,Unnamed: 0,source,source_desc,source_id,target,target_desc,target_id,weight
314,315,LMBRD2,ENSP00000296603,92255,immune system cancer,DOID:0060083,-666.0,1
315,316,NCOA3,ENSP00000361066,8202,immune system cancer,DOID:0060083,-666.0,1
316,317,NOX3,ENSP00000159060,50508,immune system cancer,DOID:0060083,-666.0,1
317,318,PRMT3,ENSP00000331879,10196,immune system cancer,DOID:0060083,-666.0,1
318,319,ST8SIA6,ENSP00000366827,338596,immune system cancer,DOID:0060083,-666.0,1
319,320,DDC,ENSP00000350616,1644,immune system cancer,DOID:0060083,-666.0,1
320,321,DKK1,ENSP00000363081,22943,immune system cancer,DOID:0060083,-666.0,1
321,322,RYR2,ENSP00000355533,6262,immune system cancer,DOID:0060083,-666.0,1
322,323,CDC42BPB,ENSP00000372449,9578,immune system cancer,DOID:0060083,-666.0,1
323,324,POLR1D,ENSP00000302478,51082,immune system cancer,DOID:0060083,-666.0,1
324,325,CNTF,ENSP00000355370,1270,immune system cancer,DOID:0060083,-666.0,1
325,326,OR10W1,ENSP00000378516,81341,immune system cancer,DOID:0060083,-666.0,1
326,327,TIGD4,ENSP00000355162,201798,immune system cancer,DOID:0060083,-666.0,1
327,328,VSTM2A,ENSP00000384967,222008,immune system cancer,DOID:0060083,-666.0,1
328,329,IRF4,ENSP00000370343,3662,immune system cancer,DOID:0060083,-666.0,1
329,330,DGKB,ENSP00000382260,1607,immune system cancer,DOID:0060083,-666.0,1
330,331,PRKD2,ENSP00000291281,25865,immune system cancer,DOID:0060083,-666.0,1
331,332,PDE4B,ENSP00000332116,5142,immune system cancer,DOID:0060083,-666.0,1
332,333,SLCO3A1,ENSP00000320634,28232,immune system cancer,DOID:0060083,-666.0,1
333,334,DTNB,ENSP00000384084,1838,immune system cancer,DOID:0060083,-666.0,1
334,335,ULK4,ENSP00000301831,54986,immune system cancer,DOID:0060083,-666.0,1
335,336,MTAP,ENSP00000369519,4507,immune system cancer,DOID:0060083,-666.0,1
336,337,NLRC5,ENSP00000262510,84166,immune system cancer,DOID:0060083,-666.0,1
337,338,BACH2,ENSP00000257749,60468,non-hodgkin lymphoma,DOID:0060060,-666.0,1
338,339,C6ORF15,ENSP00000399436,29113,non-hodgkin lymphoma,DOID:0060060,-666.0,1
339,340,CDC42BPB,ENSP00000372449,9578,non-hodgkin lymphoma,DOID:0060060,-666.0,1
340,341,POLR1D,ENSP00000302478,51082,non-hodgkin lymphoma,DOID:0060060,-666.0,1
341,342,NLRC5,ENSP00000262510,84166,non-hodgkin lymphoma,DOID:0060060,-666.0,1
342,343,IL13,ENSP00000304915,3596,lymphoma,DOID:0060058,-666.0,1
343,344,PAPOLG,ENSP00000238714,64895,lymphoma,DOID:0060058,-666.0,1
344,345,CAST,ENSP00000379158,831,lymphoma,DOID:0060058,-666.0,1
345,346,ERAP1,ENSP00000296754,51752,lymphoma,DOID:0060058,-666.0,1
346,347,BACH2,ENSP00000257749,60468,lymphoma,DOID:0060058,-666.0,1
347,348,HLA-DRB1,ENSP00000382599,3123,lymphoma,DOID:0060058,-666.0,1
348,349,PRRT1,ENSP00000211413,80863,lymphoma,DOID:0060058,-666.0,1
349,350,HLA-DQA2,ENSP00000391434,3118,lymphoma,DOID:0060058,-666.0,1
350,351,C6ORF15,ENSP00000399436,29113,lymphoma,DOID:0060058,-666.0,1
351,352,MICB,ENSP00000407561,4277,lymphoma,DOID:0060058,-666.0,1
352,353,GATA3,ENSP00000368632,2625,lymphoma,DOID:0060058,-666.0,1
353,354,CDC42BPB,ENSP00000372449,9578,lymphoma,DOID:0060058,-666.0,1
354,355,POLR1D,ENSP00000302478,51082,lymphoma,DOID:0060058,-666.0,1
355,356,CNTF,ENSP00000355370,1270,lymphoma,DOID:0060058,-666.0,1
356,357,OR10W1,ENSP00000378516,81341,lymphoma,DOID:0060058,-666.0,1
357,358,NLRC5,ENSP00000262510,84166,lymphoma,DOID:0060058,-666.0,1
358,359,IL13,ENSP00000304915,3596,hodgkin's lymphoma,DOID:8567,-666.0,1
359,360,PAPOLG,ENSP00000238714,64895,hodgkin's lymphoma,DOID:8567,-666.0,1
360,361,CAST,ENSP00000379158,831,hodgkin's lymphoma,DOID:8567,-666.0,1
361,362,ERAP1,ENSP00000296754,51752,hodgkin's lymphoma,DOID:8567,-666.0,1
362,363,HLA-DRB1,ENSP00000382599,3123,hodgkin's lymphoma,DOID:8567,-666.0,1
363,364,PRRT1,ENSP00000211413,80863,hodgkin's lymphoma,DOID:8567,-666.0,1
364,365,MICB,ENSP00000407561,4277,hodgkin's lymphoma,DOID:8567,-666.0,1
365,366,GATA3,ENSP00000368632,2625,hodgkin's lymphoma,DOID:8567,-666.0,1
366,367,DNAJC1,ENSP00000366179,64215,breast cancer,DOID:1612,-666.0,1
367,368,CDON,ENSP00000263577,50937,breast cancer,DOID:1612,-666.0,1
368,369,CYP19A1,ENSP00000260433,1588,breast cancer,DOID:1612,-666.0,1
369,370,PRSS55,ENSP00000333003,203074,breast cancer,DOID:1612,-666.0,1
370,371,DIAPH3,ENSP00000383178,81624,breast cancer,DOID:1612,-666.0,1
371,372,RBMS3,ENSP00000373277,27303,breast cancer,DOID:1612,-666.0,1
372,373,RELN,ENSP00000392423,5649,breast cancer,DOID:1612,-666.0,1
373,374,ZNF221,ENSP00000262894,7638,breast cancer,DOID:1612,-666.0,1
374,375,FHIT,ENSP00000342087,2272,breast cancer,DOID:1612,-666.0,1
375,376,GPC5,ENSP00000366267,2262,breast cancer,DOID:1612,-666.0,1
376,377,EIF3H,ENSP00000276682,8667,breast cancer,DOID:1612,-666.0,1
377,378,PEX14,ENSP00000349016,5195,breast cancer,DOID:1612,-666.0,1
378,379,DCLK1,ENSP00000255448,9201,breast cancer,DOID:1612,-666.0,1
379,380,UST,ENSP00000356433,10090,breast cancer,DOID:1612,-666.0,1
380,381,RAD51B,ENSP00000385485,5890,breast cancer,DOID:1612,-666.0,1
381,382,BCAS3,ENSP00000375067,54828,breast cancer,DOID:1612,-666.0,1
382,383,LSP1,ENSP00000308383,4046,breast cancer,DOID:1612,-666.0,1
383,384,ZNF365,ENSP00000387091,22891,breast cancer,DOID:1612,-666.0,1
384,385,EBF1,ENSP00000322898,1879,breast cancer,DOID:1612,-666.0,1
385,386,SLC4A7,ENSP00000295736,9497,breast cancer,DOID:1612,-666.0,1
386,387,EHD3,ENSP00000327116,30845,breast cancer,DOID:1612,-666.0,1
387,388,ELMO1,ENSP00000312185,9844,breast cancer,DOID:1612,-666.0,1
388,389,PELI1,ENSP00000351789,57162,breast cancer,DOID:1612,-666.0,1
389,390,TET2,ENSP00000369351,54790,breast cancer,DOID:1612,-666.0,1
390,391,C10ORF11,ENSP00000361577,83938,breast cancer,DOID:1612,-666.0,1
391,392,ITPR1,ENSP00000405934,3708,breast cancer,DOID:1612,-666.0,1
392,393,NWD2,ENSP00000309501,57495,breast cancer,DOID:1612,-666.0,1
393,394,PDE4D,ENSP00000384806,5144,breast cancer,DOID:1612,-666.0,1
394,395,FTO,ENSP00000418823,79068,breast cancer,DOID:1612,-666.0,1
395,396,ATE1,ENSP00000224652,11101,breast cancer,DOID:1612,-666.0,1
396,397,ERBB4,ENSP00000342235,2066,breast cancer,DOID:1612,-666.0,1
397,398,GALC,ENSP00000261304,2581,breast cancer,DOID:1612,-666.0,1
398,399,TBX5,ENSP00000309913,6910,breast cancer,DOID:1612,-666.0,1
399,400,FGFR2,ENSP00000410294,2263,breast cancer,DOID:1612,-666.0,1
400,401,HNF4G,ENSP00000379701,3174,breast cancer,DOID:1612,-666.0,1
401,402,WNT4,ENSP00000290167,54361,breast cancer,DOID:1612,-666.0,1
402,403,ESR1,ENSP00000206249,2099,breast cancer,DOID:1612,-666.0,1
403,404,CCDC170,ENSP00000239374,80129,breast cancer,DOID:1612,-666.0,1
404,405,ZMIZ1,ENSP00000334474,57178,breast cancer,DOID:1612,-666.0,1
405,406,CADPS,ENSP00000373215,8618,breast cancer,DOID:1612,-666.0,1
406,407,CETN3,ENSP00000283122,1070,breast cancer,DOID:1612,-666.0,1
407,408,MAP3K1,ENSP00000382423,4214,breast cancer,DOID:1612,-666.0,1
408,409,PCSK1,ENSP00000308024,5122,breast cancer,DOID:1612,-666.0,1
409,410,TCF7L2,ENSP00000358404,6934,breast cancer,DOID:1612,-666.0,1
410,411,KCNU1,ENSP00000382770,157855,breast cancer,DOID:1612,-666.0,1
411,412,TGFBR2,ENSP00000351905,7048,breast cancer,DOID:1612,-666.0,1
412,413,GRM7,ENSP00000350348,2917,breast cancer,DOID:1612,-666.0,1
413,414,DGKH,ENSP00000337572,160851,breast cancer,DOID:1612,-666.0,1
414,415,ATF7IP,ENSP00000261168,55729,breast cancer,DOID:1612,-666.0,1
415,416,MDM4,ENSP00000356150,4194,breast cancer,DOID:1612,-666.0,1
416,417,SHBG,ENSP00000369816,6462,breast cancer,DOID:1612,-666.0,1
417,418,POU5F1B,ENSP00000375557,5462,breast cancer,DOID:1612,-666.0,1
418,419,ADAM29,ENSP00000352177,11086,breast cancer,DOID:1612,-666.0,1
419,420,USH2A,ENSP00000305941,7399,breast cancer,DOID:1612,-666.0,1
420,421,ZNF577,ENSP00000301399,84765,breast cancer,DOID:1612,-666.0,1
421,422,ASB13,ENSP00000350331,79754,breast cancer,DOID:1612,-666.0,1
422,423,BRCA2,ENSP00000369497,675,breast cancer,DOID:1612,-666.0,1
423,424,BUB3,ENSP00000357858,9184,breast cancer,DOID:1612,-666.0,1
424,425,CCDC88C,ENSP00000374507,440193,breast cancer,DOID:1612,-666.0,1
425,426,TNNT3,ENSP00000278317,7140,breast cancer,DOID:1612,-666.0,1
426,427,CDCA7,ENSP00000306968,83879,breast cancer,DOID:1612,-666.0,1
427,428,AREG,ENSP00000370227,374,breast cancer,DOID:1612,-666.0,1
428,429,DLX2,ENSP00000234198,1746,breast cancer,DOID:1612,-666.0,1
429,430,EMID1,ENSP00000335481,129080,breast cancer,DOID:1612,-666.0,1
430,431,AQP4,ENSP00000372654,361,breast cancer,DOID:1612,-666.0,1
431,432,GALNT15,ENSP00000344260,117248,breast cancer,DOID:1612,-666.0,1
432,433,GDI2,ENSP00000369538,2665,breast cancer,DOID:1612,-666.0,1
433,434,TNIP3,ENSP00000057513,79931,breast cancer,DOID:1612,-666.0,1
434,435,TLR6,ENSP00000371376,10333,breast cancer,DOID:1612,-666.0,1
435,436,TCL1A,ENSP00000216612,8115,breast cancer,DOID:1612,-666.0,1
436,437,CDYL2,ENSP00000299564,124359,breast cancer,DOID:1612,-666.0,1
437,438,TBC1D2B,ENSP00000300584,23102,breast cancer,DOID:1612,-666.0,1
438,439,STXBP4,ENSP00000365530,252983,breast cancer,DOID:1612,-666.0,1
439,440,SOS2,ENSP00000216373,6655,breast cancer,DOID:1612,-666.0,1
440,441,SNX32,ENSP00000310620,254122,breast cancer,DOID:1612,-666.0,1
441,442,SNED1,ENSP00000308893,25992,breast cancer,DOID:1612,-666.0,1
442,443,SLC45A1,ENSP00000289877,50651,breast cancer,DOID:1612,-666.0,1
443,444,SIAH2,ENSP00000322457,6478,breast cancer,DOID:1612,-666.0,1
444,445,SERPINA6,ENSP00000342850,866,breast cancer,DOID:1612,-666.0,1
445,446,RNF146,ENSP00000309365,81847,breast cancer,DOID:1612,-666.0,1
446,447,RANBP9,ENSP00000011619,10048,breast cancer,DOID:1612,-666.0,1
447,448,RALY,ENSP00000246194,22913,breast cancer,DOID:1612,-666.0,1
448,449,PTPN4,ENSP00000263708,5775,breast cancer,DOID:1612,-666.0,1
449,450,PTMA,ENSP00000391386,5757,breast cancer,DOID:1612,-666.0,1
450,451,PLXNC1,ENSP00000258526,10154,breast cancer,DOID:1612,-666.0,1
451,452,PLEKHA8,ENSP00000258679,84725,breast cancer,DOID:1612,-666.0,1
452,453,PAX9,ENSP00000355245,5083,breast cancer,DOID:1612,-666.0,1
453,454,OSR1,ENSP00000272223,130497,breast cancer,DOID:1612,-666.0,1
454,455,ELL,ENSP00000262809,8178,breast cancer,DOID:1612,-666.0,1
455,456,NEK10,ENSP00000343847,152110,breast cancer,DOID:1612,-666.0,1
456,457,ARHGEF5,ENSP00000056217,7984,breast cancer,DOID:1612,-666.0,1
457,458,BEST1,ENSP00000301774,7439,breast cancer,DOID:1612,-666.0,1
458,459,MYOCD,ENSP00000341835,93649,breast cancer,DOID:1612,-666.0,1
459,460,GLG1,ENSP00000205061,2734,breast cancer,DOID:1612,-666.0,1
460,461,MRPS30,ENSP00000230914,10884,breast cancer,DOID:1612,-666.0,1
461,462,MKL1,ENSP00000347847,57591,breast cancer,DOID:1612,-666.0,1
462,463,CYP4B1,ENSP00000360991,1580,breast cancer,DOID:1612,-666.0,1
463,464,ADAMTS16,ENSP00000274181,170690,breast cancer,DOID:1612,-666.0,1
464,465,LMOD1,ENSP00000356257,25802,breast cancer,DOID:1612,-666.0,1
465,466,DCLRE1B,ENSP00000358576,64858,breast cancer,DOID:1612,-666.0,1
466,467,LGR6,ENSP00000356247,59352,breast cancer,DOID:1612,-666.0,1
467,468,KLF4,ENSP00000363804,9314,breast cancer,DOID:1612,-666.0,1
468,469,FHOD3,ENSP00000257209,80206,breast cancer,DOID:1612,-666.0,1
469,470,HSCB,ENSP00000216027,150274,breast cancer,DOID:1612,-666.0,1
470,471,DIRC3,ENSP00000389455,729582,breast cancer,DOID:1612,-666.0,1
471,472,FOXQ1,ENSP00000296839,94234,breast cancer,DOID:1612,-666.0,1
472,473,HTR1E,ENSP00000307766,3354,breast cancer,DOID:1612,-666.0,1
473,474,PGPEP1,ENSP00000252813,54858,breast cancer,DOID:1612,-666.0,1
474,475,FAM46A,ENSP00000318298,55603,breast cancer,DOID:1612,-666.0,1
475,476,SNX17,ENSP00000233575,9784,breast cancer,DOID:1612,-666.0,1
476,477,OSBPL6,ENSP00000318723,114880,breast cancer,DOID:1612,-666.0,1
477,478,HCN1,ENSP00000307342,348980,breast cancer,DOID:1612,-666.0,1
478,479,DOCK4,ENSP00000404179,9732,breast cancer,DOID:1612,-666.0,1
479,480,ROPN1L,ENSP00000274134,83853,breast cancer,DOID:1612,-666.0,1
480,481,TOX3,ENSP00000385705,27324,breast cancer,DOID:1612,-666.0,1
481,482,PTHLH,ENSP00000379213,5744,breast cancer,DOID:1612,-666.0,1
482,483,NXPH2,ENSP00000272641,11249,breast cancer,DOID:1612,-666.0,1
483,484,ANKLE1,ENSP00000384753,126549,breast cancer,DOID:1612,-666.0,1
484,485,MLLT10,ENSP00000366272,8028,breast cancer,DOID:1612,-666.0,1
485,486,BABAM1,ENSP00000352408,29086,breast cancer,DOID:1612,-666.0,1
486,487,CCND1,ENSP00000227507,595,breast cancer,DOID:1612,-666.0,1
487,488,CHST9,ENSP00000392091,83539,breast cancer,DOID:1612,-666.0,1
488,489,TERT,ENSP00000309572,7015,breast cancer,DOID:1612,-666.0,1
489,490,ROBO2,ENSP00000417164,6092,breast cancer,DOID:1612,-666.0,1
490,491,ZNF407,ENSP00000299687,55628,breast cancer,DOID:1612,-666.0,1
491,492,DNAJC1,ENSP00000366179,64215,thoracic cancer,DOID:5093,-666.0,1
492,493,CDON,ENSP00000263577,50937,thoracic cancer,DOID:5093,-666.0,1
493,494,CYP19A1,ENSP00000260433,1588,thoracic cancer,DOID:5093,-666.0,1
494,495,PRSS55,ENSP00000333003,203074,thoracic cancer,DOID:5093,-666.0,1
495,496,DIAPH3,ENSP00000383178,81624,thoracic cancer,DOID:5093,-666.0,1
496,497,RBMS3,ENSP00000373277,27303,thoracic cancer,DOID:5093,-666.0,1
497,498,RELN,ENSP00000392423,5649,thoracic cancer,DOID:5093,-666.0,1
498,499,ZNF221,ENSP00000262894,7638,thoracic cancer,DOID:5093,-666.0,1
499,500,FHIT,ENSP00000342087,2272,thoracic cancer,DOID:5093,-666.0,1
500,501,GPC5,ENSP00000366267,2262,thoracic cancer,DOID:5093,-666.0,1
501,502,EIF3H,ENSP00000276682,8667,thoracic cancer,DOID:5093,-666.0,1
502,503,PEX14,ENSP00000349016,5195,thoracic cancer,DOID:5093,-666.0,1
503,504,DCLK1,ENSP00000255448,9201,thoracic cancer,DOID:5093,-666.0,1
504,505,UST,ENSP00000356433,10090,thoracic cancer,DOID:5093,-666.0,1
505,506,RAD51B,ENSP00000385485,5890,thoracic cancer,DOID:5093,-666.0,1
506,507,BCAS3,ENSP00000375067,54828,thoracic cancer,DOID:5093,-666.0,1
507,508,LSP1,ENSP00000308383,4046,thoracic cancer,DOID:5093,-666.0,1
508,509,ZNF365,ENSP00000387091,22891,thoracic cancer,DOID:5093,-666.0,1
509,510,EBF1,ENSP00000322898,1879,thoracic cancer,DOID:5093,-666.0,1
510,511,SLC4A7,ENSP00000295736,9497,thoracic cancer,DOID:5093,-666.0,1
511,512,EHD3,ENSP00000327116,30845,thoracic cancer,DOID:5093,-666.0,1
512,513,ELMO1,ENSP00000312185,9844,thoracic cancer,DOID:5093,-666.0,1
513,514,PELI1,ENSP00000351789,57162,thoracic cancer,DOID:5093,-666.0,1
514,515,TET2,ENSP00000369351,54790,thoracic cancer,DOID:5093,-666.0,1
515,516,C10ORF11,ENSP00000361577,83938,thoracic cancer,DOID:5093,-666.0,1
516,517,ITPR1,ENSP00000405934,3708,thoracic cancer,DOID:5093,-666.0,1
517,518,NWD2,ENSP00000309501,57495,thoracic cancer,DOID:5093,-666.0,1
518,519,PDE4D,ENSP00000384806,5144,thoracic cancer,DOID:5093,-666.0,1
519,520,FTO,ENSP00000418823,79068,thoracic cancer,DOID:5093,-666.0,1
520,521,ATE1,ENSP00000224652,11101,thoracic cancer,DOID:5093,-666.0,1
521,522,ERBB4,ENSP00000342235,2066,thoracic cancer,DOID:5093,-666.0,1
522,523,GALC,ENSP00000261304,2581,thoracic cancer,DOID:5093,-666.0,1
523,524,TBX5,ENSP00000309913,6910,thoracic cancer,DOID:5093,-666.0,1
524,525,FGFR2,ENSP00000410294,2263,thoracic cancer,DOID:5093,-666.0,1
525,526,HNF4G,ENSP00000379701,3174,thoracic cancer,DOID:5093,-666.0,1
526,527,WNT4,ENSP00000290167,54361,thoracic cancer,DOID:5093,-666.0,1
527,528,ESR1,ENSP00000206249,2099,thoracic cancer,DOID:5093,-666.0,1
528,529,CCDC170,ENSP00000239374,80129,thoracic cancer,DOID:5093,-666.0,1
529,530,ZMIZ1,ENSP00000334474,57178,thoracic cancer,DOID:5093,-666.0,1
530,531,CADPS,ENSP00000373215,8618,thoracic cancer,DOID:5093,-666.0,1
531,532,CETN3,ENSP00000283122,1070,thoracic cancer,DOID:5093,-666.0,1
532,533,MAP3K1,ENSP00000382423,4214,thoracic cancer,DOID:5093,-666.0,1
533,534,PCSK1,ENSP00000308024,5122,thoracic cancer,DOID:5093,-666.0,1
534,535,TCF7L2,ENSP00000358404,6934,thoracic cancer,DOID:5093,-666.0,1
535,536,KCNU1,ENSP00000382770,157855,thoracic cancer,DOID:5093,-666.0,1
536,537,TGFBR2,ENSP00000351905,7048,thoracic cancer,DOID:5093,-666.0,1
537,538,GRM7,ENSP00000350348,2917,thoracic cancer,DOID:5093,-666.0,1
538,539,DGKH,ENSP00000337572,160851,thoracic cancer,DOID:5093,-666.0,1
539,540,ATF7IP,ENSP00000261168,55729,thoracic cancer,DOID:5093,-666.0,1
540,541,MDM4,ENSP00000356150,4194,thoracic cancer,DOID:5093,-666.0,1
541,542,SHBG,ENSP00000369816,6462,thoracic cancer,DOID:5093,-666.0,1
542,543,POU5F1B,ENSP00000375557,5462,thoracic cancer,DOID:5093,-666.0,1
543,544,ADAM29,ENSP00000352177,11086,thoracic cancer,DOID:5093,-666.0,1
544,545,USH2A,ENSP00000305941,7399,thoracic cancer,DOID:5093,-666.0,1
545,546,ZNF577,ENSP00000301399,84765,thoracic cancer,DOID:5093,-666.0,1
546,547,ASB13,ENSP00000350331,79754,thoracic cancer,DOID:5093,-666.0,1
547,548,BRCA2,ENSP00000369497,675,thoracic cancer,DOID:5093,-666.0,1
548,549,BUB3,ENSP00000357858,9184,thoracic cancer,DOID:5093,-666.0,1
549,550,CCDC88C,ENSP00000374507,440193,thoracic cancer,DOID:5093,-666.0,1
550,551,TNNT3,ENSP00000278317,7140,thoracic cancer,DOID:5093,-666.0,1
551,552,CDCA7,ENSP00000306968,83879,thoracic cancer,DOID:5093,-666.0,1
552,553,AREG,ENSP00000370227,374,thoracic cancer,DOID:5093,-666.0,1
553,554,DLX2,ENSP00000234198,1746,thoracic cancer,DOID:5093,-666.0,1
554,555,EMID1,ENSP00000335481,129080,thoracic cancer,DOID:5093,-666.0,1
555,556,AQP4,ENSP00000372654,361,thoracic cancer,DOID:5093,-666.0,1
556,557,GALNT15,ENSP00000344260,117248,thoracic cancer,DOID:5093,-666.0,1
557,558,GDI2,ENSP00000369538,2665,thoracic cancer,DOID:5093,-666.0,1
558,559,TNIP3,ENSP00000057513,79931,thoracic cancer,DOID:5093,-666.0,1
559,560,TLR6,ENSP00000371376,10333,thoracic cancer,DOID:5093,-666.0,1
560,561,TCL1A,ENSP00000216612,8115,thoracic cancer,DOID:5093,-666.0,1
561,562,CDYL2,ENSP00000299564,124359,thoracic cancer,DOID:5093,-666.0,1
562,563,TBC1D2B,ENSP00000300584,23102,thoracic cancer,DOID:5093,-666.0,1
563,564,STXBP4,ENSP00000365530,252983,thoracic cancer,DOID:5093,-666.0,1
564,565,SOS2,ENSP00000216373,6655,thoracic cancer,DOID:5093,-666.0,1
565,566,SNX32,ENSP00000310620,254122,thoracic cancer,DOID:5093,-666.0,1
566,567,SNED1,ENSP00000308893,25992,thoracic cancer,DOID:5093,-666.0,1
567,568,SLC45A1,ENSP00000289877,50651,thoracic cancer,DOID:5093,-666.0,1
568,569,SIAH2,ENSP00000322457,6478,thoracic cancer,DOID:5093,-666.0,1
569,570,SERPINA6,ENSP00000342850,866,thoracic cancer,DOID:5093,-666.0,1
570,571,RNF146,ENSP00000309365,81847,thoracic cancer,DOID:5093,-666.0,1
571,572,RANBP9,ENSP00000011619,10048,thoracic cancer,DOID:5093,-666.0,1
572,573,RALY,ENSP00000246194,22913,thoracic cancer,DOID:5093,-666.0,1
573,574,PTPN4,ENSP00000263708,5775,thoracic cancer,DOID:5093,-666.0,1
574,575,PTMA,ENSP00000391386,5757,thoracic cancer,DOID:5093,-666.0,1
575,576,PLXNC1,ENSP00000258526,10154,thoracic cancer,DOID:5093,-666.0,1
576,577,PLEKHA8,ENSP00000258679,84725,thoracic cancer,DOID:5093,-666.0,1
577,578,PAX9,ENSP00000355245,5083,thoracic cancer,DOID:5093,-666.0,1
578,579,OSR1,ENSP00000272223,130497,thoracic cancer,DOID:5093,-666.0,1
579,580,ELL,ENSP00000262809,8178,thoracic cancer,DOID:5093,-666.0,1
580,581,NEK10,ENSP00000343847,152110,thoracic cancer,DOID:5093,-666.0,1
581,582,ARHGEF5,ENSP00000056217,7984,thoracic cancer,DOID:5093,-666.0,1
582,583,BEST1,ENSP00000301774,7439,thoracic cancer,DOID:5093,-666.0,1
583,584,MYOCD,ENSP00000341835,93649,thoracic cancer,DOID:5093,-666.0,1
584,585,GLG1,ENSP00000205061,2734,thoracic cancer,DOID:5093,-666.0,1
585,586,MRPS30,ENSP00000230914,10884,thoracic cancer,DOID:5093,-666.0,1
586,587,MKL1,ENSP00000347847,57591,thoracic cancer,DOID:5093,-666.0,1
587,588,CYP4B1,ENSP00000360991,1580,thoracic cancer,DOID:5093,-666.0,1
588,589,ADAMTS16,ENSP00000274181,170690,thoracic cancer,DOID:5093,-666.0,1
589,590,LMOD1,ENSP00000356257,25802,thoracic cancer,DOID:5093,-666.0,1
590,591,DCLRE1B,ENSP00000358576,64858,thoracic cancer,DOID:5093,-666.0,1
591,592,LGR6,ENSP00000356247,59352,thoracic cancer,DOID:5093,-666.0,1
592,593,KLF4,ENSP00000363804,9314,thoracic cancer,DOID:5093,-666.0,1
593,594,FHOD3,ENSP00000257209,80206,thoracic cancer,DOID:5093,-666.0,1
594,595,HSCB,ENSP00000216027,150274,thoracic cancer,DOID:5093,-666.0,1
595,596,DIRC3,ENSP00000389455,729582,thoracic cancer,DOID:5093,-666.0,1
596,597,FOXQ1,ENSP00000296839,94234,thoracic cancer,DOID:5093,-666.0,1
597,598,HTR1E,ENSP00000307766,3354,thoracic cancer,DOID:5093,-666.0,1
598,599,PGPEP1,ENSP00000252813,54858,thoracic cancer,DOID:5093,-666.0,1
599,600,FAM46A,ENSP00000318298,55603,thoracic cancer,DOID:5093,-666.0,1
600,601,SNX17,ENSP00000233575,9784,thoracic cancer,DOID:5093,-666.0,1
601,602,OSBPL6,ENSP00000318723,114880,thoracic cancer,DOID:5093,-666.0,1
602,603,HCN1,ENSP00000307342,348980,thoracic cancer,DOID:5093,-666.0,1
603,604,DOCK4,ENSP00000404179,9732,thoracic cancer,DOID:5093,-666.0,1
604,605,ROPN1L,ENSP00000274134,83853,thoracic cancer,DOID:5093,-666.0,1
605,606,TOX3,ENSP00000385705,27324,thoracic cancer,DOID:5093,-666.0,1
606,607,PTHLH,ENSP00000379213,5744,thoracic cancer,DOID:5093,-666.0,1
607,608,NXPH2,ENSP00000272641,11249,thoracic cancer,DOID:5093,-666.0,1
608,609,ANKLE1,ENSP00000384753,126549,thoracic cancer,DOID:5093,-666.0,1
609,610,MLLT10,ENSP00000366272,8028,thoracic cancer,DOID:5093,-666.0,1
610,611,BABAM1,ENSP00000352408,29086,thoracic cancer,DOID:5093,-666.0,1
611,612,CCND1,ENSP00000227507,595,thoracic cancer,DOID:5093,-666.0,1
612,613,CHST9,ENSP00000392091,83539,thoracic cancer,DOID:5093,-666.0,1
613,614,TERT,ENSP00000309572,7015,thoracic cancer,DOID:5093,-666.0,1
614,615,ROBO2,ENSP00000417164,6092,thoracic cancer,DOID:5093,-666.0,1
615,616,ZNF407,ENSP00000299687,55628,thoracic cancer,DOID:5093,-666.0,1
616,617,DNAJC1,ENSP00000366179,64215,cancer,DOID:162,-666.0,1
617,618,RIT2,ENSP00000321805,6014,cancer,DOID:162,-666.0,1
618,619,DLG2,ENSP00000365272,1740,cancer,DOID:162,-666.0,1
